Style_id,Yarn_ID,BOM_Percent,unit
BK 6366/F2,,0,lbs
BK 6366/F2,6300,1,lbs
BK 6377/0,,0,lbs
BK 6377/0,6787,1,lbs
BK 6378/0,,0,lbs
BK 6378/0,6787,1,lbs
BK 6379/0,,0,lbs
BK 6379/0,6787,1,lbs
BK 6394/M,,0,lbs
BK 6394/M,12425,0.44,lbs
BK 6394/M,12425,0.55,lbs
BK 6427/BA,,0,lbs
BK 6427/BA,4020,0.05,lbs
BK 6427/BA,6300,0.69,lbs
BK 6427/BA,6650,0.25,lbs
BK 6427/BG,,0,lbs
BK 6427/BG,6300,0.69,lbs
BK 6427/BG,6650,0.25,lbs
BK 6427/BG,6887,0.05,lbs
BK 6427/FAB,,0,lbs
BK 6427/FAB,14762,0.05,lbs
BK 6427/FAB,6300,0.69,lbs
BK 6427/FAB,6650,0.25,lbs
BK 6427/FBB,,0,lbs
BK 6427/FBB,14762,0.05,lbs
BK 6427/FBB,6300,0.69,lbs
BK 6427/FBB,8437,0.25,lbs
BK 6430/COYC,,0,lbs
BK 6430/COYC,13331,0.26,lbs
BK 6430/COYC,13331,0.31,lbs
BK 6430/COYC,14459,0.42,lbs
BK 6618/OW,,0,lbs
BK 6618/OW,8884,0.42,lbs
BK 6618/OW,9519,0.09,lbs
BK 6618/OW,9810,0.24,lbs
BK 6643/0,,0,lbs
BK 6643/0,7345,1,lbs
BK 6643/B,,0,lbs
BK 6643/B,14576,1,lbs
BK 6664/0,,0,lbs
BK 6664/0,7345,1,lbs
BK 6673/0,,0,lbs
BK 6673/0,14762,0.05,lbs
BK 6673/0,6300,0.66,lbs
BK 6673/0,6650,0.28,lbs
BK 6673/B,,0,lbs
BK 6673/B,14762,0.05,lbs
BK 6673/B,6300,0.66,lbs
BK 6673/B,8437,0.28,lbs
BK 6720/F,,0,lbs
BK 6720/F,6300,1,lbs
BK 6721/F,,0,lbs
BK 6721/F,6300,1,lbs
BK 6727/BW,,0,lbs
BK 6727/BW,12458,0.33,lbs
BK 6727/BW,12458,0.42,lbs
BK 6727/BW,13730,0.23,lbs
BK 6739/0,,0,lbs
BK 6739/0,6300,1,lbs
BK 6739/OW,,0,lbs
BK 6739/OW,6300,1,lbs
BK 6946/0,,0,lbs
BK 6946/0,11759,0.77,lbs
BK 6946/0,18564,0.22,lbs
BK 7044/0,,0,lbs
BK 7044/0,7345,1,lbs
BK 7054/LR,,0,lbs
BK 7054/LR,6300,0.7,lbs
BK 7054/LR,8437,0.29,lbs
BK 7114/0,,0,lbs
BK 7114/0,6300,0.7,lbs
BK 7114/0,6650,0.3,lbs
BK 7149/0,,0,lbs
BK 7149/0,13547,0.59,lbs
BK 7149/0,18062,0.4,lbs
BK 7149/1,,0,lbs
BK 7149/1,11759,0.4,lbs
BK 7149/1,8351,0.59,lbs
BK 7180/0,,0,lbs
BK 7180/0,4266,1,lbs
BK 7180/F,,0,lbs
BK 7180/F,4017,1,lbs
BK 7180/PA,,0,lbs
BK 7180/PA,14688,1,lbs
BK 7215/0,,0,lbs
BK 7215/0,12406,0.46,lbs
BK 7215/0,12410,0.46,lbs
BK 7215/0,739,0.06,lbs
BK 7215/6020,,0,lbs
BK 7215/6020,14733,0.06,lbs
BK 7215/6020,18880,0.46,lbs
BK 7215/6020,18881,0.46,lbs
BK 7215/6020X,,0,lbs
BK 7215/6020X,14734,0.06,lbs
BK 7215/6020X,18880,0.46,lbs
BK 7215/6020X,18881,0.46,lbs
BK 7242/0,,0,lbs
BK 7242/0,10676,0.73,lbs
BK 7242/0,2363,0.27,lbs
BK 7257/0,,0,lbs
BK 7257/0,6300,0.68,lbs
BK 7257/0,6650,0.26,lbs
BK 7257/0,6887,0.05,lbs
BK 7257/1315,,0,lbs
BK 7257/1315,6300,0.68,lbs
BK 7257/1315,6650,0.25,lbs
BK 7257/1315,6887,0.05,lbs
BK 7257/1315B,,0,lbs
BK 7257/1315B,14762,0.05,lbs
BK 7257/1315B,6300,0.68,lbs
BK 7257/1315B,8437,0.26,lbs
BK 7257/AR,,0,lbs
BK 7257/AR,14762,0.05,lbs
BK 7257/AR,6300,0.68,lbs
BK 7257/AR,6650,0.26,lbs
BK 7257/B,,0,lbs
BK 7257/B,6300,0.68,lbs
BK 7257/B,6887,0.05,lbs
BK 7257/B,8437,0.26,lbs
BK 7257/BR,,0,lbs
BK 7257/BR,14762,0.05,lbs
BK 7257/BR,6300,0.68,lbs
BK 7257/BR,8437,0.26,lbs
BK 7383/00300,,0,lbs
BK 7383/00300,12150,0.16,lbs
BK 7383/00300,12150,0.2,lbs
BK 7383/00300,14429,0.48,lbs
BK 7383/00300,18024,0.12,lbs
BK 7383/00300,739,0.02,lbs
BK 7383/72900,,0,lbs
BK 7383/72900,12150,0.16,lbs
BK 7383/72900,12150,0.2,lbs
BK 7383/72900,12507,0.48,lbs
BK 7383/72900,18024,0.12,lbs
BK 7383/72900,739,0.02,lbs
BK 7385/67122,,0,lbs
BK 7385/67122,14495,0.53,lbs
BK 7385/67122,1571,0.05,lbs
BK 7385/67122,18416,0.25,lbs
BK 7385/67122,18419,0.15,lbs
BK 7385/72900,,0,lbs
BK 7385/72900,12150,0.25,lbs
BK 7385/72900,12507,0.53,lbs
BK 7385/72900,1571,0.05,lbs
BK 7385/72900,18024,0.15,lbs
BK 7385/73011,,0,lbs
BK 7385/73011,12479,0.25,lbs
BK 7385/73011,14313,0.53,lbs
BK 7385/73011,1571,0.05,lbs
BK 7385/73011,18316,0.15,lbs
BK 7385/76100,,0,lbs
BK 7385/76100,12150,0.25,lbs
BK 7385/76100,14237,0.53,lbs
BK 7385/76100,1571,0.05,lbs
BK 7385/76100,18024,0.15,lbs
BK 7454/A,,0,lbs
BK 7454/A,6300,0.71,lbs
BK 7454/A,6650,0.29,lbs
BK 7454OW/0,,0,lbs
BK 7454OW/0,6300,0.71,lbs
BK 7454OW/0,6650,0.28,lbs
BK 7486/07780,,0,lbs
BK 7486/07780,12150,0.26,lbs
BK 7486/07780,12243,0.01,lbs
BK 7486/07780,14438,0.72,lbs
BK 7486/09730,,0,lbs
BK 7486/09730,12150,0.26,lbs
BK 7486/09730,12243,0.01,lbs
BK 7486/09730,14437,0.72,lbs
BK 7486/34180,,0,lbs
BK 7486/34180,12150,0.26,lbs
BK 7486/34180,12243,0.01,lbs
BK 7486/34180,14430,0.72,lbs
BK 7486/4090,,0,lbs
BK 7486/4090,12150,0.26,lbs
BK 7486/4090,13185,0.01,lbs
BK 7486/4090,14309,0.72,lbs
BK 7486/4091,,0,lbs
BK 7486/4091,12243,0.01,lbs
BK 7486/4091,14309,0.74,lbs
BK 7486/4091,18274,0.23,lbs
BK 7486/4351,,0,lbs
BK 7486/4351,12504,0.72,lbs
BK 7486/4351,13185,0.01,lbs
BK 7486/4351,18274,0.26,lbs
BK 7486/4610,,0,lbs
BK 7486/4610,12150,0.26,lbs
BK 7486/4610,13185,0.01,lbs
BK 7486/4610,14312,0.72,lbs
BK 7486/4661,,0,lbs
BK 7486/4661,13185,0.01,lbs
BK 7486/4661,14311,0.72,lbs
BK 7486/4661,18274,0.26,lbs
BK 7486/4800,,0,lbs
BK 7486/4800,12150,0.23,lbs
BK 7486/4800,13185,0.01,lbs
BK 7486/4800,14310,0.74,lbs
BK 7486/4801,,0,lbs
BK 7486/4801,13185,0.01,lbs
BK 7486/4801,14310,0.73,lbs
BK 7486/4801,18274,0.25,lbs
BK 7486/6712,,0,lbs
BK 7486/6712,12243,0.01,lbs
BK 7486/6712,14496,0.72,lbs
BK 7486/6712,18416,0.26,lbs
BK 7486/7290,,0,lbs
BK 7486/7290,12150,0.26,lbs
BK 7486/7290,12243,0.01,lbs
BK 7486/7290,14408,0.72,lbs
BK 7507/0,,0,lbs
BK 7507/0,13244,0.43,lbs
BK 7507/0,14493,0.56,lbs
BK 7507/NU,,0,lbs
BK 7507/NU,13244,0.43,lbs
BK 7507/NU,14175,0.56,lbs
BK 7990/0,,0,lbs
BK 7990/0,12920,1,lbs
BK 8006/NGR,,0,lbs
BK 8006/NGR,14032,0.17,lbs
BK 8006/NGR,14104,0.34,lbs
BK 8006/NGR,14234,0.14,lbs
BK 8006/NGR,14234,0.29,lbs
BK 8006/NGR,739,0.03,lbs
BK 8023/B,,0,lbs
BK 8023/B,11266,0.19,lbs
BK 8023/B,13730,0.18,lbs
BK 8023/B,13730,0.62,lbs
BK 8023/N,,0,lbs
BK 8023/N,18696,0.18,lbs
BK 8023/N,18696,0.62,lbs
BK 8023/N,18809,0.19,lbs
BK 8023/T,,0,lbs
BK 8023/T,18692,0.19,lbs
BK 8023/T,18696,0.18,lbs
BK 8023/T,18696,0.62,lbs
BK 8053/0,,0,lbs
BK 8053/0,14135,0.57,lbs
BK 8053/0,18411,0.17,lbs
BK 8053/0,18411,0.24,lbs
BK 8053/1,,0,lbs
BK 8053/1,14135,0.57,lbs
BK 8053/1,18415,0.17,lbs
BK 8053/1,18415,0.24,lbs
BK 8053/2,,0,lbs
BK 8053/2,14135,0.57,lbs
BK 8053/2,18151,0.17,lbs
BK 8053/2,18151,0.24,lbs
BK 8063/PAT,,0,lbs
BK 8063/PAT,14265,1,lbs
BK 8063/SMS,,0,lbs
BK 8063/SMS,14265,1,lbs
BK 8064/1,,0,lbs
BK 8064/1,14265,0.48,lbs
BK 8064/1,5586,0.04,lbs
BK 8071/1,,0,lbs
BK 8071/1,10027,0.27,lbs
BK 8071/1,10027,0.42,lbs
BK 8071/1,18290,0.29,lbs
BK 8082/B,,0,lbs
BK 8082/B,14133,0.37,lbs
BK 8082/B,14145,0.17,lbs
BK 8082/B,14306,0.45,lbs
BK 8083/B,,0,lbs
BK 8083/B,14133,0.32,lbs
BK 8083/B,14145,0.14,lbs
BK 8083/B,14306,0.52,lbs
BK 8084/B,,0,lbs
BK 8084/B,14133,0.32,lbs
BK 8084/B,14145,0.14,lbs
BK 8084/B,14306,0.52,lbs
BK 8101/0,,0,lbs
BK 8101/0,11409,0.01,lbs
BK 8101/0,18341,0.09,lbs
BK 8101/0,18341,0.39,lbs
BK 8101/0,18344,0.09,lbs
BK 8101/0,18344,0.39,lbs
BK 8103/0,,0,lbs
BK 8103/0,13727,0.82,lbs
BK 8103/0,18341,0.17,lbs
BK 8103/1,,0,lbs
BK 8103/1,18341,0.17,lbs
BK 8103/1,8351,0.82,lbs
BK 8109/0,,0,lbs
BK 8109/0,13768,0.44,lbs
BK 8109/0,1571,0.07,lbs
BK 8109/0,18024,0.18,lbs
BK 8109/0,18363,0.29,lbs
BK 8110/73000,,0,lbs
BK 8110/73000,14313,0.28,lbs
BK 8110/73000,18024,0.08,lbs
BK 8110/73000,18363,0.6,lbs
BK 8110/73000,739,0.02,lbs
BK 8110/C,,0,lbs
BK 8110/C,14296,0.28,lbs
BK 8110/C,18024,0.08,lbs
BK 8110/C,18363,0.6,lbs
BK 8110/C,739,0.02,lbs
BK 8110/M,,0,lbs
BK 8110/M,12507,0.28,lbs
BK 8110/M,18024,0.08,lbs
BK 8110/M,18363,0.6,lbs
BK 8110/M,739,0.02,lbs
BK 8110/S,,0,lbs
BK 8110/S,14237,0.28,lbs
BK 8110/S,18024,0.08,lbs
BK 8110/S,18363,0.6,lbs
BK 8110/S,739,0.02,lbs
BK 8120/0,,0,lbs
BK 8120/0,11409,0,lbs
BK 8120/0,12523,0.14,lbs
BK 8120/0,12523,0.57,lbs
BK 8120/0,18180,0.05,lbs
BK 8120/0,18180,0.21,lbs
BK 8120/07780,,0,lbs
BK 8120/07780,11409,0,lbs
BK 8120/07780,12150,0.05,lbs
BK 8120/07780,12150,0.21,lbs
BK 8120/07780,14438,0.14,lbs
BK 8120/07780,14438,0.58,lbs
BK 8120/09730,,0,lbs
BK 8120/09730,11409,0,lbs
BK 8120/09730,12150,0.04,lbs
BK 8120/09730,12150,0.19,lbs
BK 8120/09730,14437,0.14,lbs
BK 8120/09730,14437,0.59,lbs
BK 8120/34180,,0,lbs
BK 8120/34180,11409,0,lbs
BK 8120/34180,12150,0.05,lbs
BK 8120/34180,12150,0.21,lbs
BK 8120/34180,14430,0.14,lbs
BK 8120/34180,14430,0.58,lbs
BK 8120/4090,,0,lbs
BK 8120/4090,11409,0,lbs
BK 8120/4090,12150,0.05,lbs
BK 8120/4090,12150,0.21,lbs
BK 8120/4090,14309,0.14,lbs
BK 8120/4090,14309,0.57,lbs
BK 8120/4091,,0,lbs
BK 8120/4091,11409,0.01,lbs
BK 8120/4091,14309,0.14,lbs
BK 8120/4091,14309,0.57,lbs
BK 8120/4091,18180,0.05,lbs
BK 8120/4091,18180,0.22,lbs
BK 8120/4351,,0,lbs
BK 8120/4351,11409,0,lbs
BK 8120/4351,12504,0.14,lbs
BK 8120/4351,12504,0.58,lbs
BK 8120/4351,18180,0.05,lbs
BK 8120/4351,18180,0.21,lbs
BK 8120/4610,,0,lbs
BK 8120/4610,11409,0,lbs
BK 8120/4610,12150,0.05,lbs
BK 8120/4610,12150,0.21,lbs
BK 8120/4610,14312,0.14,lbs
BK 8120/4610,14312,0.57,lbs
BK 8120/4661,,0,lbs
BK 8120/4661,11409,0,lbs
BK 8120/4661,14311,0.14,lbs
BK 8120/4661,14311,0.58,lbs
BK 8120/4661,18180,0.05,lbs
BK 8120/4661,18180,0.21,lbs
BK 8120/4800,,0,lbs
BK 8120/4800,11409,0,lbs
BK 8120/4800,12150,0.04,lbs
BK 8120/4800,12150,0.19,lbs
BK 8120/4800,14310,0.14,lbs
BK 8120/4800,14310,0.59,lbs
BK 8120/4801,,0,lbs
BK 8120/4801,11409,0,lbs
BK 8120/4801,14310,0.14,lbs
BK 8120/4801,14310,0.58,lbs
BK 8120/4801,18180,0.05,lbs
BK 8120/4801,18180,0.21,lbs
BK 8120/6712,,0,lbs
BK 8120/6712,11409,0,lbs
BK 8120/6712,14496,0.14,lbs
BK 8120/6712,14496,0.57,lbs
BK 8120/6712,18416,0.05,lbs
BK 8120/6712,18416,0.21,lbs
BK 8120/7290,,0,lbs
BK 8120/7290,11409,0,lbs
BK 8120/7290,12150,0.05,lbs
BK 8120/7290,12150,0.21,lbs
BK 8120/7290,14408,0.14,lbs
BK 8120/7290,14408,0.58,lbs
BK 8120/7291,,0,lbs
BK 8120/7291,11409,0,lbs
BK 8120/7291,14408,0.14,lbs
BK 8120/7291,14408,0.58,lbs
BK 8120/7291,18180,0.05,lbs
BK 8120/7291,18180,0.21,lbs
BK 8127/B,,0,lbs
BK 8127/B,4005,0.34,lbs
BK 8127/B,9536,0.65,lbs
BK 8128/0,,0,lbs
BK 8128/0,7345,1,lbs
BK 8137/0,,0,lbs
BK 8137/0,13793,0.32,lbs
BK 8137/0,13793,0.33,lbs
BK 8137/0,13795,0.33,lbs
BK 8140/1,,0,lbs
BK 8140/1,12340,0.5,lbs
BK 8140/1,13494,0.46,lbs
BK 8140/1,5586,0.02,lbs
BK 8147/1,,0,lbs
BK 8147/1,13992,0.46,lbs
BK 8147/1,14098,0.53,lbs
BK 8148/1,,0,lbs
BK 8148/1,13992,0.45,lbs
BK 8148/1,14098,0.54,lbs
BK 8149/1,,0,lbs
BK 8149/1,14257,0.46,lbs
BK 8149/1,14261,0.49,lbs
BK 8149/1,5690,0.03,lbs
BK 8150/1,,0,lbs
BK 8150/1,13330,0.44,lbs
BK 8150/1,13730,0.25,lbs
BK 8150/1,13730,0.29,lbs
BK 8151/1,,0,lbs
BK 8151/1,4022,1,lbs
BK 8152/1,,0,lbs
BK 8152/1,4009,1,lbs
BK 8153/1,,0,lbs
BK 8153/1,4023,1,lbs
BK 8154/1,,0,lbs
BK 8154/1,4023,0.48,lbs
BK 8154/1,4023,0.51,lbs
BK 8155/02,,0,lbs
BK 8155/02,12510,0.19,lbs
BK 8155/02,4009,0.26,lbs
BK 8155/02,4009,0.53,lbs
BK 8155/1,,0,lbs
BK 8155/1,12510,0.1,lbs
BK 8155/1,4009,0.29,lbs
BK 8155/1,4009,0.59,lbs
BK 8156/02,,0,lbs
BK 8156/02,12510,0.26,lbs
BK 8156/02,4009,0.73,lbs
BK 8156/1,,0,lbs
BK 8156/1,12510,0.26,lbs
BK 8156/1,4009,0.73,lbs
BK 8158/01,,0,lbs
BK 8158/01,18174,1,lbs
BK 8158R/01,,0,lbs
BK 8158R/01,18174,1,lbs
BK 8159/01,,0,lbs
BK 8159/01,12434,1,lbs
BK 8160/01,,0,lbs
BK 8160/01,12479,0.23,lbs
BK 8160/01,18173,0.38,lbs
BK 8160/01,18274,0.23,lbs
BK 8160/01,18380,0.06,lbs
BK 8160/01,5690,0.08,lbs
BK 8161/01,,0,lbs
BK 8161/01,11266,0.15,lbs
BK 8161/01,11712,0.22,lbs
BK 8161/01,11712,0.4,lbs
BK 8161/01,13793,0.21,lbs
BK 8162/1,,0,lbs
BK 8162/1,12479,0.31,lbs
BK 8162/1,13561,0.03,lbs
BK 8162/1,18024,0.22,lbs
BK 8162/1,18110,0.42,lbs
BK 8163/01,,0,lbs
BK 8163/01,4018,1,lbs
BK 8164/01,,0,lbs
BK 8164/01,4018,1,lbs
BK 8165/01,,0,lbs
BK 8165/01,12920,1,lbs
BK 8166/01,,0,lbs
BK 8166/01,12920,1,lbs
BK 8167/0,,0,lbs
BK 8167/0,13793,0.98,lbs
BK 8167/0,5586,0.01,lbs
BK 8168/0,,0,lbs
BK 8168/0,14170,0.5,lbs
BK 8168/0,14171,0.5,lbs
BK 8169/08300,,0,lbs
BK 8169/08300,12150,0.35,lbs
BK 8169/08300,14563,0.37,lbs
BK 8169/08300,18024,0.23,lbs
BK 8169/08300,5690,0.03,lbs
BK 8169/11500,,0,lbs
BK 8169/11500,12150,0.33,lbs
BK 8169/11500,14665,0.39,lbs
BK 8169/11500,18024,0.23,lbs
BK 8169/11500,5690,0.03,lbs
BK 8169/11600,,0,lbs
BK 8169/11600,12150,0.33,lbs
BK 8169/11600,14666,0.39,lbs
BK 8169/11600,18024,0.23,lbs
BK 8169/11600,5690,0.03,lbs
BK 8169/11700,,0,lbs
BK 8169/11700,12150,0.33,lbs
BK 8169/11700,14667,0.39,lbs
BK 8169/11700,18024,0.23,lbs
BK 8169/11700,5690,0.03,lbs
BK 8169/11722,,0,lbs
BK 8169/11722,14667,0.39,lbs
BK 8169/11722,18416,0.33,lbs
BK 8169/11722,18419,0.23,lbs
BK 8169/11722,5690,0.03,lbs
BK 8169/11811,,0,lbs
BK 8169/11811,14663,0.39,lbs
BK 8169/11811,18274,0.33,lbs
BK 8169/11811,18316,0.23,lbs
BK 8169/11811,5690,0.03,lbs
BK 8169/11903,,0,lbs
BK 8169/11903,12150,0.33,lbs
BK 8169/11903,14664,0.39,lbs
BK 8169/11903,18505,0.23,lbs
BK 8169/11903,5690,0.03,lbs
BK 8169/12322,,0,lbs
BK 8169/12322,14608,0.37,lbs
BK 8169/12322,18416,0.35,lbs
BK 8169/12322,18419,0.23,lbs
BK 8169/12322,5690,0.03,lbs
BK 8169/12700,,0,lbs
BK 8169/12700,12150,0.35,lbs
BK 8169/12700,14609,0.37,lbs
BK 8169/12700,18024,0.23,lbs
BK 8169/12700,5690,0.03,lbs
BK 8169/A22,,0,lbs
BK 8169/A22,18416,0.35,lbs
BK 8169/A22,18419,0.23,lbs
BK 8169/A22,18503,0.37,lbs
BK 8169/A22,5690,0.03,lbs
BK 8169/B03,,0,lbs
BK 8169/B03,12150,0.33,lbs
BK 8169/B03,18501,0.39,lbs
BK 8169/B03,18505,0.23,lbs
BK 8169/B03,5690,0.03,lbs
BK 8169/C03,,0,lbs
BK 8169/C03,12150,0.33,lbs
BK 8169/C03,18504,0.39,lbs
BK 8169/C03,18505,0.23,lbs
BK 8169/C03,5690,0.03,lbs
BK 8169/D04,,0,lbs
BK 8169/D04,12150,0.33,lbs
BK 8169/D04,18502,0.39,lbs
BK 8169/D04,18506,0.23,lbs
BK 8169/D04,5690,0.03,lbs
BK 8169/D11,,0,lbs
BK 8169/D11,18274,0.33,lbs
BK 8169/D11,18316,0.23,lbs
BK 8169/D11,18502,0.39,lbs
BK 8169/D11,5690,0.03,lbs
BK 8170/0,,0,lbs
BK 8170/0,11409,0.01,lbs
BK 8170/0,18381,0.09,lbs
BK 8170/0,18381,0.39,lbs
BK 8170/0,18382,0.1,lbs
BK 8170/0,18382,0.39,lbs
BK 8171/0,,0,lbs
BK 8171/0,4005,0.35,lbs
BK 8171/0,9536,0.64,lbs
BK 8172/0,,0,lbs
BK 8172/0,4005,0.35,lbs
BK 8172/0,9536,0.64,lbs
BK 8173/1,,0,lbs
BK 8173/1,13185,0.02,lbs
BK 8173/1,13769,0.63,lbs
BK 8173/1,18224,0.34,lbs
BK 8174/0,,0,lbs
BK 8174/0,4005,0.34,lbs
BK 8174/0,9536,0.65,lbs
BK 8175/1,,0,lbs
BK 8175/1,13769,0.41,lbs
BK 8175/1,18024,0.14,lbs
BK 8175/1,18224,0.43,lbs
BK 8176/1,,0,lbs
BK 8176/1,13769,0.64,lbs
BK 8176/1,18224,0.35,lbs
BK 8177/0,,0,lbs
BK 8177/0,12243,0.03,lbs
BK 8177/0,14265,0.96,lbs
BK 8178/I,,0,lbs
BK 8178/I,4009,1,lbs
BK 8180/0,,0,lbs
BK 8180/0,18334,0.87,lbs
BK 8180/0,5690,0.12,lbs
BK 8181/0,,0,lbs
BK 8181/0,11409,0.01,lbs
BK 8181/0,18390,0.09,lbs
BK 8181/0,18390,0.1,lbs
BK 8181/0,18390,0.39,lbs
BK 8183/0,,0,lbs
BK 8183/0,18334,0.87,lbs
BK 8183/0,5690,0.12,lbs
BK 8184/0,,0,lbs
BK 8184/0,4005,0.34,lbs
BK 8184/0,9536,0.65,lbs
BK 8185/0,,0,lbs
BK 8185/0,14419,1,lbs
BK 8186/0,,0,lbs
BK 8186/0,14322,0.43,lbs
BK 8186/0,18180,0.23,lbs
BK 8186/0,18180,0.32,lbs
BK 8187/0,,0,lbs
BK 8187/0,14322,0.52,lbs
BK 8187/0,18173,0.2,lbs
BK 8187/0,18173,0.27,lbs
BK 8187/0490,,0,lbs
BK 8187/0490,14379,0.52,lbs
BK 8187/0490,18415,0.2,lbs
BK 8187/0490,18415,0.27,lbs
BK 8187/10011,,0,lbs
BK 8187/10011,14384,0.52,lbs
BK 8187/10011,18411,0.2,lbs
BK 8187/10011,18411,0.27,lbs
BK 8187/10490,,0,lbs
BK 8187/10490,14379,0.52,lbs
BK 8187/10490,18151,0.2,lbs
BK 8187/10490,18151,0.27,lbs
BK 8187/10491,,0,lbs
BK 8187/10491,14379,0.52,lbs
BK 8187/10491,18173,0.2,lbs
BK 8187/10491,18173,0.27,lbs
BK 8187/12241,,0,lbs
BK 8187/12241,14381,0.52,lbs
BK 8187/12241,18411,0.2,lbs
BK 8187/12241,18411,0.27,lbs
BK 8187/13661,,0,lbs
BK 8187/13661,14383,0.52,lbs
BK 8187/13661,18411,0.2,lbs
BK 8187/13661,18411,0.27,lbs
BK 8187/15321,,0,lbs
BK 8187/15321,14382,0.52,lbs
BK 8187/15321,18411,0.2,lbs
BK 8187/15321,18411,0.27,lbs
BK 8187/15350,,0,lbs
BK 8187/15350,14455,0.52,lbs
BK 8187/15350,18415,0.2,lbs
BK 8187/15350,18415,0.27,lbs
BK 8187/27821,,0,lbs
BK 8187/27821,14385,0.52,lbs
BK 8187/27821,18411,0.2,lbs
BK 8187/27821,18411,0.27,lbs
BK 8187/28060,,0,lbs
BK 8187/28060,14380,0.52,lbs
BK 8187/28060,18151,0.21,lbs
BK 8187/28060,18151,0.26,lbs
BK 8187/30410,,0,lbs
BK 8187/30410,14456,0.52,lbs
BK 8187/30410,18415,0.2,lbs
BK 8187/30410,18415,0.27,lbs
BK 8187/30411,,0,lbs
BK 8187/30411,14456,0.52,lbs
BK 8187/30411,18411,0.2,lbs
BK 8187/30411,18411,0.27,lbs
BK 8187/A0,,0,lbs
BK 8187/A0,18415,0.2,lbs
BK 8187/A0,18415,0.27,lbs
BK 8187/A0,18485,0.52,lbs
BK 8187/B2,,0,lbs
BK 8187/B2,18417,0.2,lbs
BK 8187/B2,18417,0.27,lbs
BK 8187/B2,18486,0.52,lbs
BK 8187/C0,,0,lbs
BK 8187/C0,18415,0.2,lbs
BK 8187/C0,18415,0.27,lbs
BK 8187/C0,18487,0.52,lbs
BK 8187/D3,,0,lbs
BK 8187/D3,18481,0.2,lbs
BK 8187/D3,18481,0.27,lbs
BK 8187/D3,18488,0.52,lbs
BK 8188/0,,0,lbs
BK 8188/0,13497,0.43,lbs
BK 8188/0,18411,0.13,lbs
BK 8188/0,18411,0.17,lbs
BK 8188/0,18411,0.26,lbs
BK 8189/0,,0,lbs
BK 8189/0,4028,1,lbs
BK 8190/0,,0,lbs
BK 8190/0,4028,1,lbs
BK 8191/0,,0,lbs
BK 8191/0,4005,1,lbs
BK 8192/0,,0,lbs
BK 8192/0,14371,0.35,lbs
BK 8192/0,14386,0.64,lbs
BK 8193/0,,0,lbs
BK 8193/0,14372,0.4,lbs
BK 8193/0,14387,0.59,lbs
BK 8194/0,,0,lbs
BK 8194/0,14372,0.4,lbs
BK 8194/0,14387,0.59,lbs
BK 8195/0,,0,lbs
BK 8195/0,14372,0.4,lbs
BK 8195/0,14387,0.59,lbs
BK 8196/0,,0,lbs
BK 8196/0,14372,0.4,lbs
BK 8196/0,14387,0.59,lbs
BK 8197/0,,0,lbs
BK 8197/0,14371,0.36,lbs
BK 8197/0,14386,0.64,lbs
BK 8199/4610,,0,lbs
BK 8199/4610,12150,0.26,lbs
BK 8199/4610,13185,0.01,lbs
BK 8199/4610,14312,0.72,lbs
BK 8200/0,,0,lbs
BK 8200/0,12679,0.38,lbs
BK 8200/0,1571,0.07,lbs
BK 8200/0,18180,0.35,lbs
BK 8200/0,18316,0.18,lbs
BK 8201/00311,,0,lbs
BK 8201/00311,14429,0.32,lbs
BK 8201/00311,1571,0.03,lbs
BK 8201/00311,18180,0.15,lbs
BK 8201/00311,18316,0.16,lbs
BK 8201/00311,6938,0.32,lbs
BK 8201/67122,,0,lbs
BK 8201/67122,14495,0.32,lbs
BK 8201/67122,1571,0.03,lbs
BK 8201/67122,18416,0.15,lbs
BK 8201/67122,18418,0.32,lbs
BK 8201/67122,18419,0.16,lbs
BK 8201/72900,,0,lbs
BK 8201/72900,12507,0.32,lbs
BK 8201/72900,1571,0.03,lbs
BK 8201/72900,18024,0.16,lbs
BK 8201/72900,18363,0.15,lbs
BK 8201/72900,9296,0.32,lbs
BK 8201/90622,,0,lbs
BK 8201/90622,13114,0.32,lbs
BK 8201/90622,1571,0.03,lbs
BK 8201/90622,18416,0.15,lbs
BK 8201/90622,18418,0.32,lbs
BK 8201/90622,18419,0.16,lbs
BK 8202/0,,0,lbs
BK 8202/0,12507,0.33,lbs
BK 8202/0,1571,0.03,lbs
BK 8202/0,18212,0.17,lbs
BK 8202/0,18363,0.14,lbs
BK 8202/0,9296,0.3,lbs
BK 8203/1,,0,lbs
BK 8203/1,14302,0.24,lbs
BK 8203/1,14302,0.25,lbs
BK 8203/1,14396,0.25,lbs
BK 8204/0,,0,lbs
BK 8204/0,12189,0.57,lbs
BK 8204/0,18151,0.17,lbs
BK 8204/0,18151,0.24,lbs
BK 8204/1,,0,lbs
BK 8204/1,18173,0.2,lbs
BK 8204/1,18173,0.24,lbs
BK 8204/1,18234,0.54,lbs
BK 8205/0,,0,lbs
BK 8205/0,12479,0.38,lbs
BK 8205/0,14402,0.47,lbs
BK 8205/0,18316,0.11,lbs
BK 8205/0,5690,0.02,lbs
BK 8205/00300,,0,lbs
BK 8205/00300,12150,0.38,lbs
BK 8205/00300,14429,0.47,lbs
BK 8205/00300,18024,0.11,lbs
BK 8205/00300,5690,0.02,lbs
BK 8205/19600,,0,lbs
BK 8205/19600,12150,0.38,lbs
